Veiculo;Data;Hora;Cidade;UF;Velocidade;Latitude;Longitude;Via
125429;2026-02-26;08:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;08:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;08:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4025;Próx. Rodovia Anhanguera
125429;2026-02-26;08:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4025;Próx. Rodovia Anhanguera
125429;2026-02-26;08:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4025;Próx. Rodovia Anhanguera
125429;2026-02-26;08:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4025;Próx. Rodovia Anhanguera
125429;2026-02-26;08:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;08:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;09:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;09:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;09:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;09:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;09:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;09:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;09:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;09:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;09:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;09:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;10:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;10:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;10:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;10:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;10:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;10:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;10:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;10:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;11:00;CORDEIRÓPOLIS;SP;0;-22.4904;-47.4025;Próx. Rodovia Anhanguera
125429;2026-02-26;11:00;CORDEIRÓPOLIS;SP;0;-22.4904;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;11:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;11:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;11:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;11:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;11:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;12:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;12:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;12:00;CORDEIRÓPOLIS;SP;0;-22.4905;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;12:00;CORDEIRÓPOLIS;SP;0;-22.4904;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;12:00;CORDEIRÓPOLIS;SP;0;-22.4904;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;12:00;CORDEIRÓPOLIS;SP;0;-22.4904;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;12:00;CORDEIRÓPOLIS;SP;0;-22.4904;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;12:00;CORDEIRÓPOLIS;SP;0;-22.4904;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;12:00;CORDEIRÓPOLIS;SP;0;-22.4904;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;12:00;CORDEIRÓPOLIS;SP;0;-22.4904;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;12:00;CORDEIRÓPOLIS;SP;0;-22.4904;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;12:00;CORDEIRÓPOLIS;SP;0;-22.4904;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;12:00;CORDEIRÓPOLIS;SP;0;-22.4904;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;12:00;CORDEIRÓPOLIS;SP;0;-22.4904;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;13:00;CORDEIRÓPOLIS;SP;0;-22.4904;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;13:00;CORDEIRÓPOLIS;SP;0;-22.4906;-47.4024;Próx. Rodovia Anhanguera
125429;2026-02-26;13:00;CORDEIRÓPOLIS;SP;2;-22.4905;-47.4026;Próx. Rodovia Anhanguera
125429;2026-02-26;13:00;CORDEIRÓPOLIS;SP;0;-22.4929;-47.4007;Próx. Rodovia Anhanguera
125429;2026-02-26;13:00;CORDEIRÓPOLIS;SP;0;-22.4929;-47.4007;Próx. Rodovia Anhanguera
125429;2026-02-26;13:00;CORDEIRÓPOLIS;SP;0;-22.4929;-47.4007;Próx. Rodovia Anhanguera
125429;2026-02-27;22:00;SÃO PAULO;SP;0;-23.4238;-46.7986;Próx. Rua Cachoeira de Pirapora
125429;2026-02-27;22:00;SÃO PAULO;SP;0;-23.4238;-46.7986;Próx. Rua Cachoeira de Pirapora
125429;2026-02-27;22:00;SÃO PAULO;SP;0;-23.4239;-46.7986;Próx. Rua Cachoeira de Pirapora
125550;2026-02-25;11:00;CORDEIRÓPOLIS;SP;0;-22.4925;-47.4021;Próx. Rodovia Anhanguera
125550;2026-02-25;11:00;CORDEIRÓPOLIS;SP;0;-22.4925;-47.4021;Próx. Rodovia Anhanguera
125550;2026-02-25;11:00;CORDEIRÓPOLIS;SP;0;-22.4909;-47.4016;Próx. Rodovia Anhanguera
125550;2026-02-25;12:00;CORDEIRÓPOLIS;SP;0;-22.4908;-47.4016;Próx. Rodovia Anhanguera
125550;2026-02-25;12:00;CORDEIRÓPOLIS;SP;0;-22.4908;-47.4016;Próx. Rodovia Anhanguera
125550;2026-02-25;12:00;CORDEIRÓPOLIS;SP;0;-22.4908;-47.4015;Próx. Rodovia Anhanguera
125550;2026-02-25;12:00;CORDEIRÓPOLIS;SP;0;-22.4908;-47.4015;Próx. Rodovia Anhanguera
125550;2026-02-25;12:00;CORDEIRÓPOLIS;SP;0;-22.4908;-47.4015;Próx. Rodovia Anhanguera
125550;2026-02-25;12:00;CORDEIRÓPOLIS;SP;0;-22.4908;-47.4015;Próx. Rodovia Anhanguera
125550;2026-02-25;12:00;CORDEIRÓPOLIS;SP;0;-22.4907;-47.4015;Próx. Rodovia Anhanguera
125550;2026-02-25;12:00;CORDEIRÓPOLIS;SP;0;-22.4908;-47.4015;Próx. Rodovia Anhanguera
125550;2026-02-25;12:00;CORDEIRÓPOLIS;SP;0;-22.4908;-47.4015;Próx. Rodovia Anhanguera
125550;2026-02-25;12:00;CORDEIRÓPOLIS;SP;0;-22.4908;-47.4015;Próx. Rodovia Anhanguera
125550;2026-02-25;13:00;CORDEIRÓPOLIS;SP;0;-22.4908;-47.4015;Próx. Rodovia Anhanguera
125550;2026-02-25;13:00;CORDEIRÓPOLIS;SP;0;-22.4908;-47.4015;Próx. Rodovia Anhanguera
125550;2026-02-25;13:00;CORDEIRÓPOLIS;SP;0;-22.4908;-47.4015;Próx. Rodovia Anhanguera
125550;2026-02-25;13:00;CORDEIRÓPOLIS;SP;0;-22.4908;-47.4015;Próx. Rodovia Anhanguera
125550;2026-02-25;13:00;CORDEIRÓPOLIS;SP;0;-22.4908;-47.4016;Próx. Rodovia Anhanguera
125550;2026-02-25;13:00;CORDEIRÓPOLIS;SP;0;-22.4908;-47.4016;Próx. Rodovia Anhanguera
125550;2026-02-25;13:00;CORDEIRÓPOLIS;SP;0;-22.4908;-47.4016;Próx. Rodovia Anhanguera
125550;2026-02-25;13:00;CORDEIRÓPOLIS;SP;0;-22.4908;-47.4016;Próx. Rodovia Anhanguera
125550;2026-02-25;13:00;CORDEIRÓPOLIS;SP;0;-22.4908;-47.4016;Próx. Rodovia Anhanguera
125550;2026-02-25;13:00;CORDEIRÓPOLIS;SP;0;-22.4908;-47.4016;Próx. Rodovia Anhanguera
125550;2026-02-25;13:00;CORDEIRÓPOLIS;SP;0;-22.4908;-47.4016;Próx. Rodovia Anhanguera
125550;2026-02-25;14:00;CORDEIRÓPOLIS;SP;0;-22.4908;-47.4016;Próx. Rodovia Anhanguera
125550;2026-02-25;16:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
125550;2026-02-25;16:00;ITATIBA;SP;0;-22.9946;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-25;16:00;ITATIBA;SP;0;-22.9946;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-25;16:00;ITATIBA;SP;0;-22.9946;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-25;16:00;ITATIBA;SP;0;-22.9946;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-25;16:00;ITATIBA;SP;0;-22.9946;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-25;16:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-25;17:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-25;17:00;ITATIBA;SP;0;-22.9946;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-25;17:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
125550;2026-02-26;07:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;08:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;08:00;ITATIBA;SP;0;-22.9945;-46.7898;Próx. Rodovia Dom Pedro I
125550;2026-02-26;08:00;ITATIBA;SP;0;-22.9945;-46.7898;Próx. Rodovia Dom Pedro I
125550;2026-02-26;08:00;ITATIBA;SP;0;-22.9945;-46.7898;Próx. Rodovia Dom Pedro I
125550;2026-02-26;08:00;ITATIBA;SP;0;-22.9945;-46.7898;Próx. Rodovia Dom Pedro I
125550;2026-02-26;08:00;ITATIBA;SP;0;-22.9945;-46.7898;Próx. Rodovia Dom Pedro I
125550;2026-02-26;08:00;ITATIBA;SP;0;-22.9945;-46.7898;Próx. Rodovia Dom Pedro I
125550;2026-02-26;08:00;ITATIBA;SP;0;-22.9945;-46.7898;Próx. Rodovia Dom Pedro I
125550;2026-02-26;08:00;ITATIBA;SP;0;-22.9945;-46.7898;Próx. Rodovia Dom Pedro I
125550;2026-02-26;09:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;09:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;09:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;09:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;09:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;09:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;09:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;09:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;09:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;09:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;10:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;10:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;10:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;10:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;10:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;10:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;10:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;10:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;10:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;10:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;11:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;11:00;ITATIBA;SP;0;-22.9944;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;11:00;ITATIBA;SP;0;-22.9944;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;11:00;ITATIBA;SP;0;-22.9944;-46.7896;Próx. Rodovia Dom Pedro I
125550;2026-02-26;11:00;ITATIBA;SP;0;-22.9944;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;11:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;11:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;11:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;12:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;12:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;12:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;12:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;12:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;12:00;ITATIBA;SP;0;-22.9945;-46.7898;Próx. Rodovia Dom Pedro I
125550;2026-02-26;12:00;ITATIBA;SP;0;-22.9945;-46.7898;Próx. Rodovia Dom Pedro I
125550;2026-02-26;12:00;ITATIBA;SP;0;-22.9945;-46.7898;Próx. Rodovia Dom Pedro I
125550;2026-02-26;12:00;ITATIBA;SP;0;-22.9945;-46.7898;Próx. Rodovia Dom Pedro I
125550;2026-02-26;12:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;12:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;12:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;13:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;13:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;13:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
125550;2026-02-26;13:00;ITATIBA;SP;0;-22.9945;-46.7898;Próx. Rodovia Dom Pedro I
125550;2026-02-26;13:00;ITATIBA;SP;0;-22.9945;-46.7898;Próx. Rodovia Dom Pedro I
125550;2026-02-27;22:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
125550;2026-02-27;22:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
232270;2026-02-25;11:00;ITATIBA;SP;0;-22.9947;-46.7896;Próx. Rodovia Dom Pedro I
232270;2026-02-25;11:00;ITATIBA;SP;0;-22.9947;-46.7896;Próx. Rodovia Dom Pedro I
232270;2026-02-25;11:00;ITATIBA;SP;0;-22.9947;-46.7896;Próx. Rodovia Dom Pedro I
232270;2026-02-25;11:00;ITATIBA;SP;0;-22.9947;-46.7896;Próx. Rodovia Dom Pedro I
232270;2026-02-25;11:00;ITATIBA;SP;0;-22.9948;-46.7896;Próx. Rodovia Dom Pedro I
232270;2026-02-25;12:00;ITATIBA;SP;0;-22.9948;-46.7896;Próx. Rodovia Dom Pedro I
232270;2026-02-25;12:00;ITATIBA;SP;0;-22.9948;-46.7896;Próx. Rodovia Dom Pedro I
232270;2026-02-25;12:00;ITATIBA;SP;0;-22.9948;-46.7896;Próx. Rodovia Dom Pedro I
232270;2026-02-25;12:00;ITATIBA;SP;0;-22.9948;-46.7896;Próx. Rodovia Dom Pedro I
232270;2026-02-25;12:00;ITATIBA;SP;0;-22.9948;-46.7896;Próx. Rodovia Dom Pedro I
232270;2026-02-25;13:00;ITATIBA;SP;0;-22.9948;-46.7896;Próx. Rodovia Dom Pedro I
232270;2026-02-25;13:00;ITATIBA;SP;0;-22.9947;-46.7896;Próx. Rodovia Dom Pedro I
232270;2026-02-25;13:00;ITATIBA;SP;0;-22.9947;-46.7896;Próx. Rodovia Dom Pedro I
232270;2026-02-25;13:00;ITATIBA;SP;0;-22.9947;-46.7896;Próx. Rodovia Dom Pedro I
232270;2026-02-25;13:00;ITATIBA;SP;0;-22.9947;-46.7896;Próx. Rodovia Dom Pedro I
232270;2026-02-25;13:00;ITATIBA;SP;0;-22.9947;-46.7896;Próx. Rodovia Dom Pedro I
232270;2026-02-25;13:00;ITATIBA;SP;0;-22.9948;-46.7896;Próx. Rodovia Dom Pedro I
232270;2026-02-25;13:00;ITATIBA;SP;0;-22.9948;-46.7896;Próx. Rodovia Dom Pedro I
232270;2026-02-25;13:00;ITATIBA;SP;0;-22.9948;-46.7896;Próx. Rodovia Dom Pedro I
232270;2026-02-25;14:00;ITATIBA;SP;0;-22.9948;-46.7896;Próx. Rodovia Dom Pedro I
232270;2026-02-25;16:00;ITATIBA;SP;0;-22.9948;-46.7895;Próx. Rodovia Dom Pedro I
232270;2026-02-25;16:00;ITATIBA;SP;0;-22.9948;-46.7895;Próx. Rodovia Dom Pedro I
232270;2026-02-25;16:00;ITATIBA;SP;0;-22.9948;-46.7895;Próx. Rodovia Dom Pedro I
232270;2026-02-25;16:00;ITATIBA;SP;0;-22.9948;-46.7895;Próx. Rodovia Dom Pedro I
232270;2026-02-25;16:00;ITATIBA;SP;0;-22.9948;-46.7895;Próx. Rodovia Dom Pedro I
232270;2026-02-25;17:00;ITATIBA;SP;0;-22.9948;-46.7895;Próx. Rodovia Dom Pedro I
232270;2026-02-25;17:00;ITATIBA;SP;0;-22.9948;-46.7895;Próx. Rodovia Dom Pedro I
232270;2026-02-26;07:00;ITATIBA;SP;0;-22.9947;-46.7897;Próx. Rodovia Dom Pedro I
232270;2026-02-26;08:00;ITATIBA;SP;0;-22.9947;-46.7897;Próx. Rodovia Dom Pedro I
232270;2026-02-26;08:00;ITATIBA;SP;0;-22.9947;-46.7898;Próx. Rodovia Dom Pedro I
232270;2026-02-26;08:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
232270;2026-02-26;08:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
232270;2026-02-26;08:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
232270;2026-02-26;08:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
232270;2026-02-26;08:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
232270;2026-02-26;08:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
232270;2026-02-26;09:00;ITATIBA;SP;0;-22.9946;-46.7897;Próx. Rodovia Dom Pedro I
232270;2026-02-26;09:00;ITATIBA;SP;0;-22.9946;-46.7897;Próx. Rodovia Dom Pedro I
232270;2026-02-26;10:00;ITATIBA;SP;0;-22.9946;-46.7897;Próx. Rodovia Dom Pedro I
232270;2026-02-26;10:00;ITATIBA;SP;0;-22.9946;-46.7897;Próx. Rodovia Dom Pedro I
232270;2026-02-26;10:00;ITATIBA;SP;0;-22.9947;-46.7897;Próx. Rodovia Dom Pedro I
232270;2026-02-27;21:00;ITATIBA;SP;0;-22.9948;-46.7897;Próx. Rodovia Dom Pedro I
232270;2026-02-27;22:00;ITATIBA;SP;0;-22.9947;-46.7897;Próx. Rodovia Dom Pedro I
232270;2026-02-27;22:00;ITATIBA;SP;0;-22.9948;-46.7897;Próx. Rodovia Dom Pedro I
232270;2026-02-27;22:00;ITATIBA;SP;0;-22.9948;-46.7897;Próx. Rodovia Dom Pedro I
232270;2026-02-27;22:00;ITATIBA;SP;0;-22.9948;-46.7897;Próx. Rodovia Dom Pedro I
232270;2026-02-27;22:00;ITATIBA;SP;0;-22.9948;-46.7896;Próx. Rodovia Dom Pedro I
232270;2026-02-27;22:00;ITATIBA;SP;0;-22.9947;-46.7896;Próx. Rodovia Dom Pedro I
236061;2026-02-25;11:00;ITATIBA;SP;0;-22.9877;-46.8455;Rua Regina Regagnin Piovani
236061;2026-02-25;11:00;ITATIBA;SP;0;-22.9878;-46.8454;Rua Regina Regagnin Piovani
236061;2026-02-25;11:00;ITATIBA;SP;0;-22.9878;-46.8455;Rua Regina Regagnin Piovani
236061;2026-02-25;11:00;ITATIBA;SP;0;-22.9878;-46.8455;Rua Regina Regagnin Piovani
236061;2026-02-25;12:00;ITATIBA;SP;0;-22.9878;-46.8455;Rua Regina Regagnin Piovani
236061;2026-02-25;12:00;ITATIBA;SP;0;-22.9878;-46.8455;Rua Regina Regagnin Piovani
236061;2026-02-25;12:00;ITATIBA;SP;0;-22.9878;-46.8455;Rua Regina Regagnin Piovani
236061;2026-02-25;12:00;ITATIBA;SP;0;-22.9879;-46.8456;Próx. Rua Regina Regagnin Piovani
236061;2026-02-25;12:00;ITATIBA;SP;0;-22.9878;-46.8456;Rua Regina Regagnin Piovani
236061;2026-02-25;12:00;ITATIBA;SP;0;-22.9878;-46.8456;Rua Regina Regagnin Piovani
236061;2026-02-25;12:00;ITATIBA;SP;0;-22.9879;-46.8456;Próx. Rua Regina Regagnin Piovani
236061;2026-02-25;12:00;ITATIBA;SP;0;-22.9878;-46.8456;Rua Regina Regagnin Piovani
236061;2026-02-25;12:00;ITATIBA;SP;0;-22.9878;-46.8456;Rua Regina Regagnin Piovani
236061;2026-02-25;12:00;ITATIBA;SP;0;-22.9878;-46.8456;Rua Regina Regagnin Piovani
236061;2026-02-25;12:00;ITATIBA;SP;0;-22.9878;-46.8456;Rua Regina Regagnin Piovani
236061;2026-02-25;13:00;ITATIBA;SP;0;-22.9877;-46.8457;Rua Regina Regagnin Piovani
236061;2026-02-25;13:00;ITATIBA;SP;0;-22.9878;-46.8456;Rua Regina Regagnin Piovani
236061;2026-02-25;13:00;ITATIBA;SP;0;-22.9878;-46.8456;Rua Regina Regagnin Piovani
236061;2026-02-25;13:00;ITATIBA;SP;0;-22.9878;-46.8456;Rua Regina Regagnin Piovani
236061;2026-02-25;13:00;ITATIBA;SP;0;-22.9878;-46.8456;Rua Regina Regagnin Piovani
236061;2026-02-25;13:00;ITATIBA;SP;0;-22.9878;-46.8455;Rua Regina Regagnin Piovani
236061;2026-02-25;13:00;ITATIBA;SP;0;-22.9878;-46.8455;Rua Regina Regagnin Piovani
236061;2026-02-25;13:00;ITATIBA;SP;0;-22.9878;-46.8455;Rua Regina Regagnin Piovani
236061;2026-02-25;13:00;ITATIBA;SP;0;-22.988;-46.8455;Próx. Rua Regina Regagnin Piovani
236061;2026-02-25;13:00;ITATIBA;SP;0;-22.9879;-46.8456;Próx. Rua Regina Regagnin Piovani
236061;2026-02-25;13:00;ITATIBA;SP;0;-22.9879;-46.8456;Próx. Rua Regina Regagnin Piovani
236061;2026-02-25;13:00;ITATIBA;SP;0;-22.9879;-46.8455;Rua Regina Regagnin Piovani
236061;2026-02-25;14:00;ITATIBA;SP;0;-22.9879;-46.8456;Próx. Rua Regina Regagnin Piovani
236061;2026-02-25;16:00;ITATIBA;SP;0;-22.9879;-46.8455;Rua Regina Regagnin Piovani
236061;2026-02-25;16:00;ITATIBA;SP;0;-22.9879;-46.8455;Rua Regina Regagnin Piovani
236061;2026-02-25;16:00;ITATIBA;SP;0;-22.9879;-46.8456;Próx. Rua Regina Regagnin Piovani
236061;2026-02-25;17:00;ITATIBA;SP;0;-22.9879;-46.8456;Próx. Rua Regina Regagnin Piovani
236061;2026-02-25;17:00;ITATIBA;SP;0;-22.9879;-46.8456;Próx. Rua Regina Regagnin Piovani
236061;2026-02-26;07:00;ITATIBA;SP;0;-22.9878;-46.8455;Rua Regina Regagnin Piovani
236061;2026-02-26;08:00;ITATIBA;SP;0;-22.9878;-46.8454;Rua Regina Regagnin Piovani
236061;2026-02-26;08:00;ITATIBA;SP;0;-22.9878;-46.8454;Rua Regina Regagnin Piovani
236061;2026-02-26;08:00;ITATIBA;SP;0;-22.9878;-46.8455;Rua Regina Regagnin Piovani
236061;2026-02-26;08:00;ITATIBA;SP;0;-22.9878;-46.8456;Rua Regina Regagnin Piovani
236061;2026-02-26;08:00;ITATIBA;SP;0;-22.9878;-46.8456;Rua Regina Regagnin Piovani
236061;2026-02-26;08:00;ITATIBA;SP;0;-22.9878;-46.8456;Rua Regina Regagnin Piovani
236061;2026-02-26;08:00;ITATIBA;SP;0;-22.9878;-46.8456;Rua Regina Regagnin Piovani
236061;2026-02-26;08:00;ITATIBA;SP;0;-22.9879;-46.8456;Próx. Rua Regina Regagnin Piovani
236061;2026-02-26;08:00;ITATIBA;SP;0;-22.9879;-46.8455;Rua Regina Regagnin Piovani
236061;2026-02-26;08:00;ITATIBA;SP;0;-22.9879;-46.8456;Próx. Rua Regina Regagnin Piovani
236061;2026-02-26;09:00;ITATIBA;SP;0;-22.9878;-46.8456;Rua Regina Regagnin Piovani
236061;2026-02-26;09:00;ITATIBA;SP;0;-22.9879;-46.8456;Próx. Rua Regina Regagnin Piovani
